medcodeid,term,timing,diagnosis
30729012,Hypochondriasis,0,anxiety
33475016,Claustrophobia,0,anxiety
51590017,Dysphoric mood,0,depression
65032014,Dental phobia,0,anxiety
90724016,Simple phobia,0,anxiety
97986013,Acrophobia,0,anxiety
130538010,Nervous breakdown,0,anxiety
138421012,Agitated depression,0,depression
166341019,Fear of death,0,anxiety
251629019,H/O: depression,0,depression
251630012,H/O: anxiety state,0,anxiety
253620013,O/E - anxious,0,anxiety
253621012,O/E - nervous,0,anxiety
294824018,"Single major depressive episode, unspecified",0,depression
294825017,"Single major depressive episode, mild",0,depression
294826016,"Single major depressive episode, moderate",0,depression
294828015,"Single major depressive episode, severe, with psychosis",0,depression
294831019,"Single major depressive episode, in full remission",0,depression
294832014,Single major depressive episode NOS,0,depression
294836012,"Recurrent major depressive episodes, unspecified",0,depression
294837015,"Recurrent major depressive episodes, mild",0,depression
294838013,"Recurrent major depressive episodes, moderate",0,depression
294840015,"Recurrent major depressive episodes, severe, with psychosis",0,depression
294843018,"Recurrent major depressive episodes, in full remission",0,depression
294844012,Recurrent depression,0,depression
294845013,Recurrent major depressive episode NOS,0,depression
294894013,Atypical depressive disorder,0,depression
294917018,Reactive depressive psychosis,0,depression
294918011,Psychotic reactive depression,0,depression
294953016,Anxiety state unspecified,0,anxiety
294960010,Chronic anxiety,0,anxiety
294961014,Recurrent anxiety,0,anxiety
294963012,Anxiety state NOS,0,anxiety
294991016,Phobia unspecified,0,anxiety
294992011,Agoraphobia with panic attacks,0,anxiety
294993018,Agoraphobia without mention of panic attacks,0,anxiety
294994012,"Social phobia, fear of eating in public",0,anxiety
294995013,"Social phobia, fear of public speaking",0,anxiety
294996014,"Social phobia, fear of public washing",0,anxiety
294998010,Fear of crowds,0,anxiety
295004011,Fear of pregnancy,0,anxiety
295011010,Anancastic neurosis,0,anxiety
295015018,Compulsive neurosis,0,anxiety
295016017,Obsessional neurosis,0,anxiety
295017014,Obsessive-compulsive disorder NOS,0,anxiety
295026012,Other neurotic disorders,0,anxiety
295033012,Other neurotic disorder NOS,0,anxiety
295063015,Compulsive personality disorder NOS,0,anxiety
295474019,Acute panic state due to acute stress reaction,0,anxiety
295494011,Brief depressive reaction NOS,0,depression
295535012,Depressive disorder NEC,0,depression
295536013,Postviral depression,0,depression
295537016,Chronic depression,0,depression
295572018,Neurotic delinquency,0,anxiety
295584016,Childhood and adolescent fearfulness disturbance,1,anxiety
296137015,[X]Mild depressive episode,0,depression
296138013,[X]Moderate depressive episode,0,depression
296180012,"[X]Recurrent depressive disorder, current episode mild",0,depression
296181011,"[X]Recurrent depressive disorder, current episode moderate",0,depression
296198011,"[X]Recurrent depressive disorder, currently in remission",0,depression
296199015,[X]Other recurrent depressive disorders,0,depression
296224013,[X]Phobic anxiety disorders,0,anxiety
296236019,[X]Other phobic anxiety disorders,0,anxiety
296237011,"[X]Phobic anxiety disorder, unspecified",0,anxiety
296238018,[X]Other anxiety disorders,0,anxiety
296239014,[X]Panic disorder [episodic paroxysmal anxiety],0,anxiety
296245018,[X]Other mixed anxiety disorders,0,mixed
296249012,"[X]Anxiety disorder, unspecified",0,anxiety
296251011,[X]Predominantly obsessional thoughts or ruminations,0,anxiety
296252016,[X]Predominantly compulsive acts [obsessional rituals],0,anxiety
296253014,[X]Mixed obsessional thoughts and acts,0,anxiety
296254015,[X]Other obsessive-compulsive disorders,0,anxiety
296255019,"[X]Obsessive-compulsive disorder, unspecified",0,anxiety
296341013,[X]Other neurotic disorders,0,anxiety
296358015,"[X]Neurotic disorder, unspecified",0,anxiety
296722013,[X]Separation anxiety disorder of childhood,0,anxiety
304838011,Anxiety state,0,anxiety
339044013,Panic attack,0,anxiety
346972018,Endogenous depression first episode,0,depression
346973011,Masked depression,0,depression
346984016,Stage fright,0,anxiety
346985015,Examination fear,0,anxiety
369915018,Loss of interest,0,depression
369972011,Loss of capacity for enjoyment,0,depression
369974012,Loss of hope for the future,0,depression
369982012,Seasonal affective disorder,0,depression
370048011,Fear of flying,0,anxiety
370049015,Flying phobia,0,anxiety
401766011,Single major depressive episode,0,depression
401780016,Phobic disorder NOS,0,anxiety
401783019,Neurotic disorder NOS,0,anxiety
401785014,Psychoneurotic personality disorder,0,anxiety
401866015,[X]Severe depressive episode without psychotic symptoms,0,depression
401869010,[X]Severe depressive episode with psychotic symptoms,0,depression
401871010,[X]Other depressive episodes,0,depression
401872015,"[X]Depressive episode, unspecified",0,depression
401873013,[X]Recurrent depressive disorder,0,depression
401876017,"[X]Recurrent depressive disorder, unspecified",0,depression
401881014,[X]Other specified anxiety disorders,0,anxiety
401888015,[X]Other specified neurotic disorders,0,anxiety
402503018,"Neurotic condition, insight present",0,anxiety
402505013,Poor insight into neurotic condition,0,anxiety
407066012,C/O - feeling unhappy,0,depression
410861011,Endogenous depression - recurrent,0,depression
412299019,Fear of water,1,anxiety
441512015,Separation anxiety disorder,0,anxiety
441826016,Endogenous depression,0,depression
442663013,Fearful with pain,0,anxiety
460275012,[V]Personal history of neurosis,0,anxiety
475487017,Obsessional personality,0,anxiety
481154010,Generalised anxiety disorder,0,anxiety
485870016,Cancer phobia,0,anxiety
1210253015,Panic disorder,0,anxiety
1222256015,[X]Neurosis NOS,0,anxiety
1222477019,[D]Postoperative depression,0,depression
1230451012,Adjustment reaction with anxious mood,0,anxiety
1231321013,Animal phobia,0,anxiety
1231868010,Puerperal depression,3,depression
1488626018,Symptoms of depression,0,depression
1488771018,Postnatal depression counselling,3,depression
1494612017,Depressive symptoms,0,depression
1773563015,Depression management programme,0,depression
1780506015,HAD scale: anxiety score,0,anxiety
2164005017,Depressed mood,0,depression
2164009011,Low mood,0,depression
2474715017,On depression register,0,depression
2533375017,Patient given advice about management of depression,0,depression
2533632018,H/O: agoraphobia,0,anxiety
2534091015,Depression interim review,0,depression
2534092010,Depression medication review,0,depression
2534096013,Depression annual review,0,depression
2548573012,Loss of interest in previously enjoyable activity,0,depression
2549835014,O/E - fearful mood,0,anxiety
2549895012,O/E - panic attack,0,anxiety
138401000006119,Social phobic disorders,0,anxiety
142521000006110,"Single major depressive episode, partial or unspec remission",0,depression
142541000006115,"Single major depressive episode, severe, without psychosis",0,depression
182721000006111,Recurrent major depressive episode,0,depression
182771000006112,"Recurrent major depressive episodes, severe, no psychosis",0,depression
182801000006114,"Recurrent major depressive episodes,partial/unspec remission",0,depression
202561000006114,Prolonged depressive reaction,0,depression
213641000000111,[X]Mild depression,0,depression
223631000000113,Phobic disorders,0,anxiety
223641000000116,Phobic anxiety,0,anxiety
223651000000118,Postnatal depression,3,depression
223741000000112,[X]Single episode major depression w'out psychotic symptoms,0,depression
226411000000110,Depression - enhanced services administration,0,depression
226581000000119,Depression - enhanced service completed,0,depression
269821000006113,Obsessive-compulsive disorders,0,anxiety
294081000000110,Exception reporting: depression quality indicators,0,depression
294621000000118,Depression resolved,0,depression
300711000000119,Referral for guided self-help for depression,0,depression
359121000006116,[X] Reactive depression NOS,0,depression
362181000006117,[X]Acrophobia,0,anxiety
362871000006111,[X]Agoraphobia,0,anxiety
362881000006114,[X]Agoraphobia without history of panic disorder,0,anxiety
363221000006116,[X]Anankastic personality disorder,0,anxiety
363281000006117,[X]Animal phobias,0,anxiety
363361000006117,[X]Anthropophobia,0,anxiety
363641000006114,[X]Anxiety hysteria,0,anxiety
363651000006111,[X]Anxiety neurosis,0,anxiety
363661000006113,[X]Anxiety NOS,0,anxiety
363671000006118,[X]Anxiety reaction,0,anxiety
363681000006115,[X]Anxiety state,0,anxiety
363691000006117,[X]Anxious [avoidant] personality disorder,0,anxiety
366561000006119,[X]Atypical depression,0,depression
367931000006118,[X]Body dysmorphic disorder,0,anxiety
370861000006110,[X]Childhood overanxious disorder,0,anxiety
371071000006117,[X]Claustrophobia,0,anxiety
371341000006110,[X]Compulsive personality disorder,0,anxiety
371371000006119,[X]Conduct disorder associated with neurotic disorder,0,anxiety
376501000006110,[X]Delusional dysmorphophobia,0,anxiety
376691000006116,[X]Depression NOS,0,depression
376701000006116,[X]Depressive conduct disorder,0,depression
376711000006118,[X]Depressive disorder NOS,0,depression
376721000006114,[X]Depressive episode,0,depression
376741000006119,[X]Depressive neurosis,0,mixed
376741000006119,[X]Depressive neurosis,0,mixed
376751000006117,[X]Depressive personality disorder,0,depression
376991000006113,[X]Dhat syndrome,0,anxiety
378291000006117,[X]Dream anxiety disorder,0,anxiety
379771000006116,[X]Endogenous depression with psychotic symptoms,0,depression
379781000006118,[X]Endogenous depression without psychotic symptoms,0,depression
388071000006116,[X]Generalized anxiety disorder,0,anxiety
389371000006113,[X]Hypochondriacal disorder,0,anxiety
389391000006114,[X]Hypochondriasis,0,anxiety
396081000006116,"[X]Major depression, recurrent without psychotic symptoms",0,depression
398351000006110,[X]Mild anxiety depression,0,anxiety
398351000006110,[X]Mild anxiety depression,0,depression
398561000006117,[X]Mixed anxiety and depressive disorder,0,mixed
398841000006119,[X]Monopolar depression NOS,0,depression
399961000006118,[X]Neurotic depression,0,anxiety
399961000006118,[X]Neurotic depression,0,mixed
399981000006111,"[X]Neurotic, stress - related and somoform disorders",0,anxiety
400311000006117,[X]Obsessional personality disorder,0,anxiety
400321000006113,[X]Obsessive - compulsive disorder,0,anxiety
400351000006116,[X]Obsessive-compulsive personality disorder,0,anxiety
403931000006116,[X]Organic anxiety disorder,0,anxiety
406881000000111,Depression monitoring administration,0,depression
408521000000112,Depression monitoring first letter,0,depression
408541000000117,Depression monitoring second letter,0,depression
408561000000116,Depression monitoring third letter,0,depression
408581000000113,Depression monitoring verbal invite,0,depression
408601000000116,Depression monitoring telephone invite,0,depression
418031000006113,[X]Panic attack,0,anxiety
418051000006118,[X]Panic disorder with agoraphobia,0,anxiety
418061000006116,[X]Panic state,0,anxiety
419841000006116,[X]Persistant anxiety depression,0,mixed
420631000006114,[X]Phobia NOS,0,anxiety
420641000006116,[X]Phobic anxiety disorder of childhood,0,anxiety
420671000006112,[X]Phobic state NOS,0,anxiety
423131000006113,[X]Postnatal depression NOS,3,depression
423141000006115,[X]Postpartum depression NOS,3,depression
423611000006111,[X]Prolonged single episode of reactive depression,0,depression
423791000006113,[X]Psychasthenia,0,anxiety
424111000006116,[X]Psychogenic syncope,0,anxiety
424201000006112,[X]Psychoneurotic personality disorder,0,anxiety
424541000006111,[X]Recurr severe episodes/major depression+psychotic symptom,0,depression
424551000006113,[X]Recurr severe episodes/psychogenic depressive psychosis,0,depression
424561000006110,[X]Recurrent brief depressive episodes,0,mixed
424631000006119,[X]Recurrent episodes of depressive reaction,0,depression
424641000006112,[X]Recurrent episodes of psychogenic depression,0,depression
424651000006114,[X]Recurrent episodes of reactive depression,0,depression
424671000006116,[X]Recurrent severe episodes of psychotic depression,0,depression
424681000006118,[X]Recurrent severe episodes/reactive depressive psychosis,0,depression
425411000006110,[X]SAD - Seasonal affective disorder,0,depression
425751000006115,[X]Seasonal depressive disorder,0,depression
426871000006113,[X]Simple phobia,0,anxiety
426911000006111,[X]Single episode of depressive reaction,0,depression
426921000006115,[X]Single episode of major depression and psychotic symptoms,0,depression
426931000006117,[X]Single episode of masked depression NOS,0,depression
426941000006110,[X]Single episode of psychogenic depression,0,depression
426951000006112,[X]Single episode of psychogenic depressive psychosis,0,depression
426961000006114,[X]Single episode of psychotic depression,0,depression
426971000006119,[X]Single episode of reactive depression,0,depression
426981000006116,[X]Single episode of reactive depressive psychosis,0,depression
426991000006118,[X]Single episode vital depression w'out psychotic symptoms,0,depression
427051000006113,[X]Social anxiety disorder of childhood,0,anxiety
427061000006110,[X]Social neurosis,0,anxiety
427071000006115,[X]Social phobias,0,anxiety
427231000006111,[X]Specific (isolated) phobias,0,anxiety
432511000006119,"[X]Vital depression, recurrent without psychotic symptoms",0,depression
474171000006112,Agitated depression,0,depression
481471000006112,Anancastic personality,0,anxiety
481481000006110,Anankastic personality,0,anxiety
488201000006114,Anxiety states,0,anxiety
488211000006112,Anxiety with depression,0,mixed
488211000006112,Mixed anxiety and depressive disorder,0,mixed
488211000006112,Anxiety with depression,0,mixed
504351000006118,Beck anxiety inventory,0,anxiety
525921000006119,Brief depressive reaction,0,depression
550361000006119,Childhood and adolescent overanxiousness disturbance,1,anxiety
566981000000113,GAD-7 score,0,anxiety
577931000006110,Compulsive personality disorders,0,anxiety
613781000006118,Depressive personality disorder,0,depression
613791000006115,Depressive psychoses,0,depression
626101000006114,Disturbance anxiety and fearfulness childhood/adolescent NOS,1,anxiety
626121000006116,Disturbance of anxiety and fearfulness childhood/adolescent,0,anxiety
642461000006116,Endogenous depression first episode,0,depression
647711000006111,EPNDS question 4 - anxiety,0,anxiety
647721000006115,EPNDS question 5 - panic,0,anxiety
675861000006113,Neurotic depression reactive type,0,anxiety
675881000006115,Neurotic disorders,0,anxiety
675901000006118,Neurotic personality,0,anxiety
675911000006115,Neurotic personality disorder,0,anxiety
675921000006111,"Neurotic, personality and other nonpsychotic disorders",0,anxiety
681801000000113,On full dose long term treatment for depression,0,depression
734561000006117,Loss of interest,0,depression
851141000006112,Phonophobia,0,anxiety
851351000006112,School phobia,0,anxiety
853201000006116,Obsessional compulsive psychosis,0,anxiety
853241000006119,Phobic anxiety,0,anxiety
853871000006111,Post natal depression,0,depression
882371000006118,Phobic state,0,anxiety
882381000006115,Agoraphobia,0,anxiety
882391000006117,Other phobias,0,anxiety
882401000006115,Reactive (neurotic) depression,0,anxiety
882411000006117,Nervous debility -neurasthenia,0,anxiety
882421000006113,Depressive personality,0,depression
882671000006112,Depression,0,depression
882681000006110,Depression NOS,0,depression
882811000006119,Mild depression,0,depression
882821000006110,Moderate depression,0,depression
882831000006113,Severe depression,0,depression
908651000006112,[RFC] High parental anxiety,3,anxiety
908731000006114,[RFC] Postnatal depression,3,depression
909681000006110,[RFC] Depression,0,depression
909691000006113,[RFC] Anxiety management,0,anxiety
932131000006118,Needle phobia,0,anxiety
959741000006117,Sadness/hopelessness/decreased self-esteem,0,depression
959751000006115,Apprehension/undefined fear,1,anxiety
959761000006118,Loss of interest/involvement in activities/self-care,0,depression
960061000006117,Fearful/hypervigilant behaviour,0,anxiety
972931000006117,** The treatment of anxiety disorders,0,anxiety
980191000006111,[X]Needle phobia,0,anxiety
981121000006116,Purposeless/compulsive activity,0,anxiety
982241000006110,Depression anxiety stress scales anxiety score,0,mixed
982251000006112,Depression anxiety stress scales stress score,0,mixed
982261000006114,Depression anxiety stress scales depression score,0,mixed
983861000006115,Sad mood,0,depression
988881000006118,Agoraphobia,0,anxiety
991621000006112,Needle phobia,0,anxiety
999901000006113,Excepted from depression quality indicators: Patient unsuita,0,depression
999911000006111,Excepted from depression quality indicators: Informed dissen,0,depression
1008631000006110,HAD scale - frightened and impending doom,0,anxiety
1008651000006120,HAD scale - worrying thoughts,0,anxiety
1008691000006110,HAD scale - frightened with butterflies,0,anxiety
1008731000006120,HAD scale - sudden panic,0,anxiety
1008821000006110,PHQ9 score - feeling down or depressed or hopeless,0,depression
1626511000006120,Generalised anxiety disorder (GAD-7) score,0,anxiety
1650771000000110,Suspected depression,0,depression
1680571000006120,On full dose long term treatment depression - enh serv admin,0,depression
1715181000006110,"[X]Major depression, moderately severe",0,depression
1715191000006110,"[X]Major depression, severe with psychotic symptoms",0,depression
1715771000006110,"[X]Major depression, mild",0,depression
1715781000006110,"[X]Major depression, severe without psychotic symptoms",0,depression
1721191000006120,IAPT (Improving Access to Psych Therapies) prgrmme phobia scale,0,anxiety
1721201000006110,IAPT programme phobia scale Q1 (social phobia) score,0,anxiety
1721211000006120,IAPT programme phobia scale Q2 (panic/agoraphobia) score,0,anxiety
1721221000006110,IAPT programme phobia scale Q3 (specific phobia) score,0,anxiety
1752441000006110,IAPT phobia scale - Soc sit due fear embarrass mak fool self,0,anxiety
1752451000006110,IAPT phobia scale - Cert situ fear panic attak distres symp,0,anxiety
1752461000006110,IAPT phobia scale - Cert situ becse fear particulr obj activ,0,anxiety
1755901000006110,"Single major depressive episode, severe, with psychosis, psychosis in remission",0,depression
1755911000006110,"Recurrent major depressive episodes, severe, with psychosis, psychosis in remission",0,depression
1771531000006110,Antenatal depression,2,depression
1773361000006110,Fearful attachment,0,anxiety
1785881000006120,[X]Antenatal depression,2,depression
1803241000006110,POST trial - anxiety screen question 1,0,anxiety
1803271000006120,POST trial - anxiety screen question 2,0,anxiety
1806261000006120,Psycho-education - anxiety,0,anxiety
1806431000006110,Adjustment disorder with depressed mood,0,depression
1808511000006120,Recurrent panic attacks,0,anxiety
1808521000006110,Panic disorder without agoraphobia,0,anxiety
1809331000006110,Symptoms of agoraphobia,0,anxiety
1809341000006110,Fear of disease,0,anxiety
1818111000006110,Feeling anxious,0,anxiety
1820771000006110,PCL-C - Loss of interest in activities you used to enjoy: A little bit,0,depression
1820781000006110,PCL-C - Loss of interest in activities you used to enjoy: Moderately,0,depression
1820791000006110,PCL-C - Loss of interest in activities you used to enjoy: Quite a bit,0,depression
1820801000006110,PCL-C - Loss of interest in activities you used to enjoy: Extremely,0,depression
1821311000006110,Hopelessness,0,mixed
1823881000006110,Depression confirmed,0,depression
1839551000006120,PHQ9 total score 5-9 (mild depression),0,depression
1839561000006120,PHQ9 total score 10-14 (moderate depression),0,depression
1839571000006110,PHQ9 total score 15-19 (moderately severe depression),0,depression
1839581000006110,PHQ9 total score 20-27 (severe depression),0,depression
1839741000006110,"GAD-7 score - feeling nervous, anxious or on edge",0,anxiety
1839751000006110,GAD-7 score - not being able to stop or control worrying,0,anxiety
1839761000006110,GAD-7 score - worrying too much about different things,0,anxiety
1839771000006110,GAD-7 score - trouble relaxing,0,anxiety
1839781000006120,GAD-7 score - being so restless that it is hard to sit still,0,anxiety
1839791000006120,GAD-7 score - becoming easily annoyed or irritable,0,anxiety
1839801000006120,GAD-7 score - feeling afraid as if something awful might happen,0,anxiety
1861181000006110,Breathlessness causing anxiety,0,anxiety
1882561000006120,GAD-2 (generalised anxiety disorder 2) scale score,0,anxiety
1956041000006110,GAD-2 question 1 - positive,0,anxiety
1956061000006110,GAD-2 question 2 - positive,0,anxiety
1956381000006110,GAD-7 total score (anxiety severity grading),0,anxiety
1956401000006110,GAD-7 total score 5-9 (mild),0,anxiety
1956411000006120,GAD-7 total score 10-14 (moderate),0,anxiety
1956421000006110,GAD-7 total score 15-21 (severe),0,anxiety
1956431000006110,Keele ENHANCE trial - anxiety/depression,0,mixed
1956441000006120,Keele ENHANCE trial - anxiety/depression advice,0,mixed
1956461000006120,Keele ENHANCE trial-anxiety/deprs verbal advc-increasng activity,0,mixed
1956471000006110,Keele ENHANCE trial-anxiety/depresn verbal advice-healthy eating,0,mixed
1956481000006110,Keele ENHANCE trial - anxiety/depression verbal advice - alcohol,0,mixed
1956491000006110,Keele ENHANCE trial-anxiety/depresn verbal advice-managing mood,0,mixed
1956501000006120,Keele ENHANCE trial-anxiety/depression verbal advice-sleep habit,0,mixed
1956501000006120,Keele ENHANCE trial-anxiety/depression verbal advice-sleep habit,0,mixed
1956511000006120,Keele ENHANCE trial-anxty/deprs written advc-increasng activity,0,mixed
1956521000006110,Keele ENHANCE trial-anxiety/depresn written advc-healthy eating,0,mixed
1956531000006110,Keele ENHANCE trial- anxiety/depression written advice - alcohol,0,mixed
1956541000006120,Keele ENHANCE trial-anxiety/depresn written advice-managing mood,0,mixed
1956551000006110,Keele ENHANCE trial-anxiety/depresn written advice-sleep habit,0,mixed
1956561000006120,Keele ENHANCE trial - anxiety/depression - no f/up appt needed,0,mixed
1956571000006110,Keele ENHANCE trial- anxiety/depression- f/up nurse appt advised,0,mixed
1956581000006110,Keele ENHANCE trial- anxiety/depression - f/up nurse appt booked,0,mixed
1956591000006110,Keele ENHANCE trial - anxiety/depression - f/up GP appt advised,1,mixed
1956591000006110,Keele ENHANCE trial - anxiety/depression - f/up GP appt advised,0,mixed
1956601000006120,Keele ENHANCE trial - anxiety/depression - f/up GP appt booked,0,mixed
1956601000006120,Keele ENHANCE trial - anxiety/depression - f/up GP appt booked,0,mixed
1956621000006110,Keele ENHANCE trial-anxiety/depression- immediate advice from GP,0,mixed
1956621000006110,Keele ENHANCE trial-anxiety/depression- immediate advice from GP,0,mixed
1956631000006110,Keele ENHANCE trial-anxiety/dep-signpost to slimming club,0,mixed
1956641000006120,Keele ENHANCE trial- anxiety/dep - refer to IAPT programme,0,mixed
1956651000006120,Keele ENHANCE trial-anxiety/dep-refer for exercse on prescrption,0,mixed
1956661000006120,Keele ENHANCE trial-anxty/dep-signpost to mental health charity,0,anxiety
1956821000006110,Keele ENHANCE trial-anxiety/dep-signpost to other support group,0,mixed
1956831000006110,Keele ENHANCE trial-anxiety/dep-signpost to online resources,0,mixed
1962471000006120,Reason for referral: Maternal Mood Problems,0,depression
1975981000006110,"Mild depressive episode, without somatic syndrome",0,depression
1975991000006110,"Mild depressive episode, with somatic syndrome",0,depression
1976021000006110,"Moderate depressive episode, without somatic syndrome",0,depression
1976051000006110,"Moderate depressive episode, with somatic syndrome",0,depression
1976211000006120,"Recurrent depressive disorder, current episode mild, without somatic syndrome",0,depression
1976231000006110,"Recurrent depressive disorder, current episode mild, with somatic syndrome",0,depression
1976251000006110,"Recurrent depressive disorder, current episode moderate, without somatic syndrome",0,depression
1976271000006110,"Recurrent depressive disorder, current episode moderate, with somatic syndrome",0,depression
1976411000006110,"Other recurrent mood affective disorders, recurrent brief depressive disorder",0,depression
1976491000006110,Mixed anxiety and depressive reaction,0,mixed
1976491000006110,Mixed anxiety and depressive reaction,0,mixed
1995011000006110,HoNOS (Health of the Nation Outcome Scales) for working age adults rating scale 7 - problems with depressed mood,0,depression
1995051000006110,HoNOS (Health of the Nation Outcome Scales) for working age adults rating scale 8a - phobic,1,anxiety
1995071000006110,HoNOS (Health of the Nation Outcome Scales) for working age adults rating scale 8b - anxiety,0,anxiety
1995091000006120,HoNOS (Health of the Nation Outcome Scales) for working age adults rating scale 8c - obsessive-compulsive,0,anxiety
2017961000006110,Keele INCLUDE study - anxiety/depression,0,mixed
2017961000006110,Keele INCLUDE study - anxiety/depression,0,mixed
2019001000006120,Keele STarT MSK score - anxious or low mood because of pain,0,anxiety
2019001000006120,Keele STarT MSK score - anxious or low mood because of pain,0,mixed
2370061000000110,Referral for depression self-help video,0,depression
2391541000000110,Referral for guided self-help for depression declined,0,depression
2618241000000120,Anxiety resolved,0,anxiety
2618361000000110,Referral for psychological management of anxiety,0,anxiety
2618401000000120,Referral for psychological management of anxiety declined,0,anxiety
2652351000000120,Signposting to Anxiety UK,0,anxiety
2659511000000120,Signposting to OCD-UK (Obsessive-Compulsive Disorder-UK),0,anxiety
2659531000000110,Signposting to OCD (Obsessive-Compulsive Disorder) Action,0,anxiety
2659601000000120,Signposting to depression self-help group,0,depression
7776981000006110,RCADS - Revised Children's Anxiety and Depression Scale,0,mixed
11932111000006100,Revised Children's Anxiety and Depression Scale total anxiety and depression score,0,mixed
11932121000006100,Revised Children's Anxiety and Depression Scale total anxiety score,0,mixed
8100481000006110,History of postnatal depression,1,depression
4539971000006110,History of depression,1,depression
4539951000006120,History of depressive disorder,1,depression
4539991000006110,History of anxiety state,1,anxiety
