MedCodeId,Term,history,perinatal
630131000006118,Drug addiction therapy - methadone,,
342446016,Chases the dragon,,
299061000000117,Hazardous alcohol use,,
299081000000114,Harmful alcohol use,,
606991000000117,Alcohol misuse,,
251195015,Alcoholics anonymous,,
251626014,H/O: alcoholism,1,
2549849017,Alcohol induced hallucinations,,
2474678017,Alcohol disorder monitoring,,
405461000000114,Alcohol abuse monitoring,,
371501000000110,Delivery of rehabilitation for alcohol addiction,,
106878015,Alcohol detoxification,,
283451018,Aversion therapy - alcoholism,,
1484890014,Referral to community alcohol team,,
2549646014,Referral to community drug and alcohol team,,
622961000000116,Referral to specialist alcohol treatment service,,
1746481000000110,Referral to community alcohol team declined,,
1926131000006120,Referral to mental health services deferred until alcohol misuse resolved,,
356292013,Alcohol-induced pseudo-Cushing's syndrome,,
476741000006111,Alcohol-induced psychosis,,
15243013,Alcohol withdrawal delirium,,
476361000006114,Alcohol amnestic syndrome,,
753331000006118,Korsakov alcoholic psychosis,,
294662017,Korsakov's alcoholic psychosis with peripheral neuritis,,
501294012,Wernicke-Korsakov syndrome,,
294664016,Alcohol amnestic syndrome NOS,,
401760017,Other alcoholic dementia,,
294668018,Chronic alcoholic brain syndrome,,
346929012,Alcoholic dementia,,
294669014,Alcohol withdrawal hallucinosis,,
294671014,Pathological alcohol intoxication,,
294672019,Alcoholic paranoia,,
294673012,Other alcoholic psychosis,,
294674018,Alcohol withdrawal syndrome,,
294676016,Alcoholic psychosis NOS,,
500478011,Alcohol dependence syndrome,,
295127018,Acute alcoholic intoxication in alcoholism,,
295128011,"Acute alcoholic intoxication, unspecified, in alcoholism",,
295129015,Continuous acute alcoholic intoxication in alcoholism,,
295126010,Alcohol dependence with acute alcoholic intoxication,,
295130013,Episodic acute alcoholic intoxication in alcoholism,,
295131012,"Acute alcoholic intoxication in remission, in alcoholism",,
295132017,Acute alcoholic intoxication in alcoholism NOS,,
110629012,Chronic alcoholism,,
295136019,Alcohol dependence,,
12878014,Alcoholism,,
295139014,Continuous chronic alcoholism,,
295141010,Episodic chronic alcoholism,,
295142015,Chronic alcoholism in remission,,
295143013,Chronic alcoholism NOS,,
295144019,Alcohol dependence syndrome NOS,,
401797010,Nondependent alcohol abuse,,
295251015,"Nondependent alcohol abuse, unspecified",,
295252010,"Nondependent alcohol abuse, continuous",,
295253017,"Nondependent alcohol abuse, episodic",,
295254011,Nondependent alcohol abuse in remission,,
295255012,Nondependent alcohol abuse NOS,,
295765017,Alcohol-induced organic mental disorder,,
397881000006114,Alcohol abuse,,
397801000006117,[X]Mental and behav dis due to use alcohol: dependence syndr,,
362921000006118,[X]Alcohol addiction,,
370971000006114,[X]Chronic alcoholism,,
397811000006119,[X]Mental and behav dis due to use alcohol: withdrawal state,,
397211000006118,[X]Men & behav dis due alcohl: withdrawl state with delirium,,
376451000006113,"[X]Delirium tremens, alcohol induced",,
397621000006111,Alcohol-induced psychosis,,
362951000006110,Alcoholic hallucinosis,,
362961000006112,[X]Alcoholic jealousy,,
362971000006117,[X]Alcoholic paranoia,,
362981000006119,[X]Alcoholic psychosis NOS,,
397791000006118,Alcohol amnestic disorder,,
394681000006119,Korsakoff's psychosis,,
397201000006116,[X]Men & behav dis due alcoh: resid & late-onset psychot dis,,
362941000006113,[X]Alcoholic dementia NOS,,
370961000006119,[X]Chronic alcoholic brain syndrome,,
315091000000117,Alcohol withdrawal-induced seizure,,
397241000006119,[X]Men & behav dis due to use alcohol: oth men & behav dis,,
397431000006111,[X]Ment & behav dis due use alcohol: unsp ment & behav dis,,
542611000006114,Cerebral degeneration due to alcoholism,,
297011014,Alcoholic encephalopathy,,
478046010,Cerebellar ataxia due to alcoholism,,
478024019,Alcohol-induced epilepsy,,
14103017,Alcohol-induced polyneuropathy,,
476701000006114,Alcohol myopathy,,
138527014,Alcoholic cardiomyopathy,,
453265010,Oesophageal varices in alcoholic cirrhosis of the liver,,
4525015,Alcoholic gastritis,,
17390014,Acute alcoholic hepatitis,,
476611000006116,Alcoholic cirrhosis of liver,,
353594015,Alcoholic fibrosis and sclerosis of liver,,
303399018,Alcoholic liver damage,,
353595019,Alcoholic hepatic failure,,
353587018,Alcoholic hepatitis,,
451124014,Chronic alcoholic hepatitis,,
353698013,Alcohol-induced chronic pancreatitis,,
460276013,[V]Personal history of alcoholism,,
461112017,Alcoholism counselling,,
3527541012,Alcohol abuse surveillance,,
2724201000000110,Late onset alcohol-induced psychosis,,
2740831000000110,Harmful use of alcohol,,
11909421000006100,[V] Alcohol use,,
11911671000006100,[V]Personal history of alcoholism,,
11912461000006100,[V]Problems related to lifestyle - alcohol use,,
11922951000006100,Alcoholic psychoses,,
12031691000006100,Alcoholic steatohepatitis,,
12031701000006100,Steatohepatitis caused by ingestible alcohol,,
12054431000006100,Chronic pancreatitis due to acute alcohol intoxication,,
12112021000006100,Management of alcohol intake,,
12117371000006100,Referral to alcohol misuse service,,
12456651000006100,[V]Alcohol rehabilitation,,
12482561000006100,Alcoholics anonymous,,
12618991000006100,Signposting to drug and alcohol support service,,
12721711000006100,Alcoholic liver damage unspecified,,
12721931000006100,Alcohol causing toxic effect NOS,,
12730491000006100,Other alcoholic psychosis,,
2740361000006120,AA - Alcohol abuse,,
5886961000006110,Abstinent alcoholic,,
2658601000006120,Acute alcoholic liver disease,,
2911271000006110,Acute alcoholism,,
2911291000006110,Acute alcohol intoxication,,
7703061000006110,Acute on chronic alcoholic liver disease,,
4723831000006120,Admitted to alcohol detoxification center,,
5086741000006110,AH - Alcoholic hepatitis,,
2502981000006120,Alcohol-induced persisting dementia,,
2612481000006120,Alcohol hallucinosis,,
2612491000006120,Alcohol-induced psychotic disorder with hallucinations,,
2612511000006110,Alcohol induced hallucinosis,,
2614651000006110,Alcoholism,,
2626141000006110,Alcoholic polyneuropathy,,
2626161000006110,Alcoholic peripheral neuropathy,,
2796011000006110,Alcohol intoxication delirium,,
2806371000006120,Alcoholic myopathic syndrome,,
2806381000006120,Alcoholic myositis,,
2819381000006110,Alcohol rehabilitation and detoxification,,
2885451000006110,Alcoholism counseling,,
2969641000006120,Alcohol-related disorder,,
2979071000006110,Alcoholic pellagra,,
3062791000006110,Alcohol-induced anxiety disorder,,
3062801000006110,Alcohol induced anxiety disorder,,
3073921000006110,Alcohol rehabilitation,,
3161691000006120,Alcohol-induced sleep disorder,,
3161701000006120,Alcohol induced sleep disorder,,
3182581000006110,Alcoholic psychosis,,
3182591000006110,Alcohol induced psychosis,,
3315041000006110,Alcoholic steatosis,,
3315061000006110,Alcoholic fatty liver disease,,
3374881000006120,Alcohol-induced mood disorder,,
3374891000006120,Alcohol induced mood disorder,,
3402361000006110,Alcoholic ketoacidosis,,
3402371000006120,Alcohol induced ketoacidosis,,
3493491000006120,Alcohol-induced psychotic disorder with delusions,,
3493501000006110,Alcohol induced psychosis with delusions,,
3630171000006110,Alcoholic amnestic syndrome,,
3688931000006120,Alcohol-induced persisting amnestic disorder,,
3777351000006110,Alcohol-induced sexual dysfunction,,
3777361000006110,Alcohol induced sexual dysfunction,,
3794181000006110,Alcohol paranoia,,
3794191000006120,Alcoholic jealousy,,
3794201000006120,Alcohol induced paranoia,,
4722771000006110,Alcohol aversion therapy,,
4768901000006120,Alcohol induced encephalopathy,,
4978041000006120,Alcoholic,,
4978471000006120,Alcoholic binges exceeding sensible amounts,,
4978481000006120,Alcoholic binges exceeding safe amounts,,
5012711000006110,Alcoholic coma,,
5063221000006120,Alcohol-related macrocytosis,,
5063691000006120,Alcohol-related sideroblastic anaemia,,
5063701000006120,Alcohol-related sideroblastic anemia,,
5110231000006120,Alcohol-induced hypoglycaemia,,
5110241000006110,Alcohol-induced hypoglycemia,,
5111821000006110,Alcohol-induced pseudo-Cushing syndrome,,
5564291000006120,Alcoholism detoxication centre,,
5564301000006120,Alcoholism detoxication center,,
5612351000006110,Alcoholic macrocytosis,,
5827361000006120,Alcohol deterrent overdose,,
5887581000006110,Alcohol-induced cerebellar ataxia,,
6047161000006120,Alcohol related optic neuropathy,,
6221531000006120,Alcoholic cerebellar degeneration,,
6221541000006110,Alcoholic cerebellar degeneration syndrome,,
6841781000006120,Alcohol consumption counseling,,
6947461000006110,Alcoholic cirrhosis,,
6947471000006110,Alcoholic liver cirrhosis,,
7240381000006120,Alcohol abuse cessation behaviour,,
7240391000006120,Alcohol abuse cessation behavior,,
7309181000006110,Alcohol-induced pancreatitis,,
7309201000006110,Alcoholic pancreatitis,,
7488731000006110,Alcoholic mixed drink,,
7613321000006120,Alcohol reduction programme,,
7613331000006120,Alcohol reduction program,,
7791901000006120,Alcohol induced disorder,,
7798471000006110,Alcohol harm reduction program,,
7798481000006110,Alcohol relapse prevention programme,,
7798491000006110,Alcohol relapse prevention program,,
7798531000006110,Alcohol twelve step program,,
7821641000006120,Alcoholic fibrosis of liver,,
7840371000006110,Alcohol induced gastric ulcer,,
7848911000006110,Alcoholic duodenitis,,
7849271000006110,Alcohol withdrawal with perceptual disturbances and seizures,,
7849291000006110,Alcohol-induced psychotic disorder with schizophreniform symptoms,,
7849311000006110,Alcohol-induced mood disorder with depressive symptoms,,
7849331000006120,Alcohol-induced mood disorder with manic symptoms,,
7849351000006110,Alcohol-induced mood disorder with mixed manic and depressive symptoms,,
7858041000006120,Alcohol-related neurological disorder,,
8088741000006120,Alcohol induced disorder co-occurrent and due to alcohol dependence,,
8088751000006120,Alcohol dependence with alcohol induced disorder,,
8220581000006120,Alcohol related harm,,
8243961000006110,Alcohol rehabilitation and detoxification care management,,
9322521000006110,Alcohol dependence in pregnancy,,1
9324921000006110,Alcohol dependence in childbirth,,1
3630161000006120,Amnesic syndrome due to alcohol,,
8458711000006110,Ascites due to alcoholic cirrhosis,,
8458751000006120,Ascites due to alcoholic hepatitis,,
3314461000006120,Beer-drinker's cardiomyopathy,,
8042761000006110,Cerebral degeneration due to alcoholism,,
5087751000006110,Chronic pancreatitis due to acute alcohol intoxication,,
5689781000006120,Chronic alcohol abuse,,
7700651000006120,Chronic alcoholic liver disease,,
8048151000006110,Chronic pancreatitis due to chronic alcoholism,,
5493041000006110,"Cirrhosis, nonalcoholic",,
8042671000006110,Circadian rhythm sleep disorder caused by alcohol,,
2881581000006120,Combined alcohol and drug rehabilitation and detoxification,,
3510721000006110,Combined alcohol and drug rehabilitation,,
3916281000006110,Combined alcohol and drug detoxification,,
2502971000006110,Dementia associated with alcoholism,,
3545831000006110,Detoxication psychiatric therapy for alcoholism,,
3545841000006110,Detoxication therapy for alcoholism,,
4978061000006120,Dependent drinker,,
8041851000006110,Degenerative brain disorder caused by alcohol,,
8041861000006110,Degenerative brain disorder due to alcohol,,
3859091000006110,Dilated cardiomyopathy secondary to alcohol,,
3859111000006120,Dilated cardiomyopathy caused by alcohol,,
7791891000006120,Disorder caused by alcohol,,
8088731000006110,Disorder due to alcohol abuse,,
7848901000006120,Duodenitis caused by ingestible alcohol,,
4533331000006110,Ex-very heavy drinker - greater than 9 units/day,,
4533451000006110,Excessive alcohol consumption,,
4533461000006110,Excessive alcohol use,,
5720641000006110,Ex-problem drinker,1,
7683281000006110,Facilitation of alcohol abuse recovery,,
4978991000006110,Feels effect of alcohol at work,,
4979051000006110,Feels afraid of being an alcoholic,,
7821631000006110,Fibrosis of liver caused by alcohol,,
7840361000006120,Gastric ulcer caused by alcohol,,
8016431000006120,Gastric haemorrhage due to alcoholic gastritis,,
8016441000006110,Gastric hemorrhage due to alcoholic gastritis,,
8458771000006110,Hepatic coma due to alcoholic liver failure,,
8462171000006110,Hepatic ascites due to chronic alcoholic hepatitis,,
4539891000006110,History of alcoholism,1,
4978021000006110,Hidden drinker,,
6354581000006110,History of alcohol abuse,1,
8042651000006120,Hypersomnia caused by alcohol,,
8042661000006110,Hypersomnia due to alcohol,,
7309191000006110,Inflammation of pancreas due to alcohol,,
7309211000006110,Inflammation of pancreas caused by alcohol,,
8042631000006110,Insomnia caused by alcohol,,
8042641000006120,Insomnia due to alcohol,,
3402351000006110,Ketoacidosis due to acute alcohol intoxication,,
3402381000006110,Ketoacidosis due to acute alcoholic intoxication,,
3630141000006110,Korsakov syndrome - alcoholic,,
4763141000006110,Korsakov alcoholic psychosis with peripheral neuritis,,
3927031000006110,Megaloblastic anaemia due to alcoholism,,
3927041000006120,Megaloblastic anemia due to alcoholism,,
3927051000006120,Megaloblastic anaemia caused by alcoholism,,
3927061000006120,Megaloblastic anemia caused by alcoholism,,
7706231000006110,Mild alcohol dependence,,
7725141000006110,Moderate alcohol dependence,,
7849301000006110,Mood disorder with depressive symptoms caused by alcohol,,
7849321000006120,Mood disorder with manic symptoms caused by alcohol,,
7849341000006110,Mood disorder with mixed manic and depressive symptoms caused by alcohol,,
7858031000006110,Neurological disorder caused by ingestible alcohol,,
3903681000006120,Non megaloblastic anaemia due to alcoholism,,
3903691000006110,Non megaloblastic anemia due to alcoholism,,
3122331000006110,Patient referral for alcoholism rehabilitation,,
8042611000006120,Parasomnia caused by alcohol,,
8042621000006110,Parasomnia due to alcohol,,
4978971000006110,Persistent effect of alcohol,,
5689771000006110,Persistent alcohol abuse,,
7849261000006120,Perceptual disturbances and seizures co-occurrent and due to alcohol withdrawal,,
8088761000006110,Perceptual disturbance due to alcohol withdrawal,,
4978881000006120,Physical tolerance to alcohol,,
2934661000006110,Poisoning by alcohol deterrent,,
2934681000006120,Poisoning caused by alcohol deterrent,,
5111831000006110,Pseudo-Cushing syndrome due to alcohol,,
7849281000006110,Psychotic disorder caused by alcohol with schizophreniform symptoms,,
8259601000006120,Referral to alcohol misuse clinic,,
7710581000006110,Severe alcohol dependence,,
8121241000006110,Seen by counsellor for alcohol misuse,,
6455201000006110,Substance use treatment: alcohol withdrawal,,
7518451000006110,Thrombocytopaenia due to alcohol,,
7518461000006120,Thrombocytopenia due to alcohol,,
7518471000006110,Thrombocytopaenia caused by alcohol,,
7518481000006110,Thrombocytopenia caused by alcohol,,
8030711000006110,Thrombocytopaenia co-occurrent and due to alcoholism,,
8030721000006120,Thrombocytopenia co-occurrent and due to alcoholism,,
3890681000006120,Uncomplicated alcohol withdrawal,,
4533231000006120,Very heavy drinker - greater than 9 units/day,,
7785371000006110,Withdrawn from alcohol detoxification program,,
250314015,Heavy drinker - 7-9u/day,,
250316018,Very heavy drinker - >9u/day,,
250324011,Ex-heavy drinker - (7-9u/day),1,
250329018,Ex-very heavy drinker-(>9u/d),1,
144179014,Heavy drinker,,
342322012,Very heavy drinker,,
480271000000113,Disqualified from driving due to excess alcohol,,
2358251000000110,Alcohol dependence resolved,1,
1659811000006110,Alcohol Use Disorders Identification Test - Piccinelli Consumption score,,
1792751000000120,"Cycle of change stage, alcohol",,
2467301000000110,Alcohol relapse prevention,,
2475831000000110,Alcohol harm reduction programme,,
283559019,Admitted to alcohol detoxification centre,,
740641000000115,Referral to alcohol brief intervention service,,
2364891000000110,Hospital alcohol liaison team report received,,
236441000000113,Alcohol misuse enhanced services administration,,
226571000000116,Alcohol misuse enhanced service completed,,
2462911000000110,Withdrawn from alcohol detoxification programme,,
2298341000000110,In-house alcohol detoxification,,
216585018,Under care of community alcohol team,,
882221000006114,Other alcoholic psychoses,,
294675017,Other alcoholic psychosis NOS,,
502017010,Alcohol problem drinking,,
961571000006111,Excessive use of alcohol,,
1662551000006110,Dental recall - excessive alcohol use,,
1973701000006120,"Mental and behav dis due to use alcohol: dependence syndr, currently abstinent",,
1973811000006110,"Mental and behav dis due to use alcohol: dependence syndr, currently abstinent, but in a protected environment",,
1973871000006120,"Mental and behav dis due to use alcohol: dependence syndr, currently on a clinically supervised maintenance or replacement regime [controlled dependence]",,
