"";"prodcodeid";"term";"pertussis"
"1";"1043741000033111";"Pasteur Merieux Adsorbed Diphtheria And Tetanus Vaccine 0.5 ml";NA
"2";"1052241000033114";"Pertussis Vaccine Injection 4 iu";1
"3";"1053741000033113";"Pertussis Injection";1
"4";"12355941000033114";"Infanrix Hexa vaccine powder and suspension for suspension for injection 0.5ml pre-filled syringes (GlaxoSmithKline UK Ltd)";1
"5";"1279141000033119";"Servier Adsorbed Tetanus Vaccine";NA
"6";"13641000033112";"Acellular Pertussis Vaccine 0.5 ml/vial";1
"7";"1420541000033118";"Tetavax Injection";NA
"8";"1420641000033117";"Tetavax Injection";NA
"9";"1461341000033114";"Trivax-Ad Vaccine";1
"10";"1474941000033115";"Trivax-Hib Vaccine";1
"11";"16041000033111";"Adsorbed Diphtheria And Tetanus Vaccine Bp Injection";NA
"12";"16141000033110";"Adsorbed Tetanus Vaccine Bp Injection";NA
"13";"1843541000033116";"Diphtheria / Tetanus vaccine (adsorbed) for adults and adolescents suspension for injection 0.5ml pre-filled syringes";NA
"14";"1863041000033116";"Infanrix vaccine suspension for injection 0.5ml pre-filled syringes (GlaxoSmithKline UK Ltd)";1
"15";"18841000033117";"Tetanus vaccine (adsorbed) suspension for injection 0.5ml pre-filled syringes";NA
"16";"2078941000033118";"Infanrix-Hib vaccine injection pack (GlaxoSmithKline UK Ltd)";1
"17";"2606841000033113";"*Dtp Vaccine Tablets";1
"18";"2607041000033116";"*Dtp Vaccine Liquid";1
"19";"2607141000033117";"*Dtp Vaccine Powder";1
"20";"2652841000033117";"Diphtheria, Tetanus And Acellular Pertussis Vaccine Injection";1
"21";"3178941000033118";"Repevax vaccine suspension for injection 0.5ml pre-filled syringes (Sanofi Pasteur)";1
"22";"3179041000033110";"Pediacel vaccine suspension for injection 0.5ml vials (sanofi pasteur MSD Ltd)";1
"23";"3179141000033114";"Revaxis vaccine suspension for injection 0.5ml pre-filled syringes (Sanofi Pasteur)";NA
"24";"3198741000033110";"Infanrix-IPV vaccine suspension for injection 0.5ml pre-filled syringes (GlaxoSmithKline UK Ltd)";1
"25";"3855441000033113";"Infanrix-IPV + Hib vaccine powder and suspension for suspension for injection 0.5ml pre-filled syringes (GlaxoSmithKline UK Ltd)";1
"26";"445141000033115";"Diphtheria And Tetanus Vaccine Injection";NA
"27";"448441000033115";"Diphtheria,Tetanus And Pertussis Vaccine Bp Injection";1
"28";"449441000033113";"Diphtheria Vaccine, Adsorbed Injection 0.5 ml/amp";NA
"29";"471141000033119";"Diftavax vaccine suspension for injection 0.5ml pre-filled syringes (sanofi pasteur MSD Ltd)";NA
"30";"5473441000033110";"Diphtheria / Tetanus / Pertussis (acellular component) / Poliomyelitis (inactivated) / Haemophilus type b conjugate vaccine (adsorbed) powder and suspension for suspension for injection 0.5ml pre-filled syringes";1
"31";"6096541000033119";"Diphtheria antitoxin 10,000units/10ml solution for injection ampoules";NA
"32";"6341000033110";"Act-Hib Dtp Injection";1
"33";"6741000033111";"Act-Hib Dtp Injection (dual chamber)";1
