"";"medcodeid";"term";"measles"
"1";"1060671000006112";"Adverse reaction to Rubella Vaccine, Live";NA
"2";"1071611000006117";"Adverse reaction to Immravax";1
"3";"1093971000006111";"Adverse reaction to Rubella Vaccine Live";NA
"4";"1136271000000118";"History of measles, mumps and rubella vaccination";1
"5";"1137831000006113";"Adverse reaction to Measles Vaccine (Live, Enders Edmonston Strain)";1
"6";"1138091000006119";"Adverse reaction to Live Attenuated Mumps Virus";NA
"7";"1140211000006115";"Adverse reaction to Rubella Vaccine";NA
"8";"1231255014";"Measles vaccine poisoning";1
"9";"1233892012";"Mumps vaccine poisoning";NA
"10";"296883011";"Post measles vaccination encephalitis";NA
"11";"296885016";"Post mumps vaccination encephalitis";NA
"12";"296886015";"Post rubella vaccination encephalitis";NA
"13";"331500017";"Adverse reaction to measles vaccine";1
"14";"355261000006117";"[X] Adverse reaction to measles vaccine";1
"15";"355701000006110";"[X] Adverse reaction to mumps vaccine";NA
"16";"357571000006117";"[X] Adverse reaction to rubella vaccine";NA
"17";"469271000006112";"Mumps vaccine adverse reaction";NA
"18";"471271000006119";"Rubella vaccine adverse reaction";NA
"19";"5809311000006118";"Measles/mumps/rubella vaccine allergy";1
"20";"902471000006119";"Reaction: measles vaccine";1
