"";"prodcodeid";"term";"measles"
"1";"1093841000033112";"Pluserix Injection";1
"2";"1192541000033114";"Rubella Vaccine Live Injection";NA
"3";"1200141000033118";"Rubavax Rubella Vaccine (merieux)";NA
"4";"1200241000033113";"Rubella vaccine powder and solvent for solution for injection 0.5ml vials";NA
"5";"1669841000033116";"Priorix vaccine powder and solvent for solution for injection 0.5ml vials (GlaxoSmithKline UK Ltd)";1
"6";"23841000033118";"Almevax Injection 1 dose/amp";1
"7";"29541000033117";"Almevax Injection";1
"8";"4557141000033111";"M-M-RVAXPRO vaccine powder and solvent for suspension for injection 0.5ml pre-filled syringes (Merck Sharp & Dohme (UK) Ltd)";1
"9";"540341000033117";"Ervevax vaccine powder and solvent for solution for injection 0.5ml vials (GlaxoSmithKline UK Ltd)";1
"10";"753341000033110";"Immravax Injection";1
"11";"856541000033111";"M-M-R II vaccine powder and solvent for solution for injection 0.5ml vials (Organon Pharma (UK) Ltd)";1
"12";"89741000033115";"Attenuvax Injection 0.5ml vial";1
"13";"905841000033118";"Meruvax 2 Vaccine";1
"14";"922941000033110";"Mmr 11 Injection";1
"15";"941841000033114";"Mumpsvax Injection";NA
