"";"medcodeid";"term";"product";"given";"booster";"measles"
"1";"1152301000000118";"Measles mumps rubella catch-up vaccination";1;NA;NA;1
"2";"136536017";"German measles vaccination";1;NA;NA;NA
"3";"136537014";"Rubella vaccination";1;NA;NA;NA
"4";"13920311000006118";"Administration of measles and rubella vaccine";NA;1;NA;1
"5";"13975481000006114";"Administration of first dose of measles and mumps and rubella and varicella virus vaccine";NA;1;NA;1
"6";"14058761000006110";"Administration of mumps vaccine";NA;1;NA;NA
"7";"14070571000006114";"Administration of second dose of measles and mumps and rubella vaccine";NA;1;NA;1
"8";"14085341000006112";"Administration of measles and mumps and rubella and varicella virus vaccine";NA;1;NA;1
"9";"14096701000006116";"Administration of live attenuated measles and mumps and rubella and varicella-zoster vaccine";NA;1;NA;1
"10";"1986701000006115";"First MMR (measles mumps and rubella) vaccination given by other healthcare provider";1;NA;NA;1
"11";"1986711000006117";"Second MMR (measles mumps and rubella) vaccination given by other healthcare provider";1;NA;NA;1
"12";"2640631000000116";"First MMR (measles mumps and rubella) vaccination";1;NA;NA;1
"13";"264267011";"Measles mumps and rubella booster vaccination";1;NA;1;1
"14";"264268018";"MMR pre-school booster vaccination";1;NA;NA;1
"15";"264273012";"MMR vaccination - 2nd dose";1;NA;NA;1
"16";"2732881000000113";"Combined measles and rubella vaccination";1;NA;NA;1
"17";"3121361000006110";"MMR vaccination";1;NA;NA;1
"18";"3493701000006115";"Measles, mumps and rubella vaccine";1;NA;NA;1
"19";"3493711000006117";"Measles/mumps/rubella vaccine";1;NA;NA;1
"20";"460218015";"[V]Measles vaccination";1;NA;NA;1
"21";"460219011";"[V]Rubella vaccination";1;NA;NA;NA
"22";"460222013";"[V]Mumps vaccination";1;NA;NA;NA
"23";"460244015";"Measles, mumps and rubella vaccination given";NA;1;NA;1
"24";"4633541000006115";"Measles, mumps and rubella pre-school booster vaccination";1;NA;1;1
"25";"4633551000006118";"Measles, mumps and rubella II pre-school booster vaccination";1;NA;1;1
"26";"4633571000006111";"MMRII pre-school booster vaccn";1;NA;1;1
"27";"4633601000006116";"Measles mumps and rubella vaccination - second dose";1;NA;NA;1
"28";"6569281000006115";"Measles, mumps and rubella vaccine";1;NA;NA;1
"29";"6569291000006117";"MMR vaccine";1;NA;NA;1
"30";"697411000006111";"MR - Measles/rubella vaccination";1;NA;NA;1
"31";"714121000006111";"Measles vaccination plus immunoglobulin";1;NA;NA;1
"32";"714131000006114";"Measles vaccination";1;NA;NA;1
"33";"714211000006114";"Measles-mumps-rubella vaccination";1;NA;NA;1
"34";"714221000006118";"Measles/rubella vaccination";1;NA;NA;1
"35";"79086012";"Measles vaccination";1;NA;NA;1
"36";"8099741000006114";"Measles mumps and rubella vaccination - first dose";1;NA;NA;1
"37";"84276014";"Mumps vaccination";1;NA;NA;NA
"38";"856991000006113";"Measles/rubella vaccination";1;NA;NA;1
"39";"924411000006113";"Measles vaccination";1;NA;NA;1
"40";"924421000006117";"Measles vaccination";1;NA;NA;1
"41";"924431000006119";"Measles vaccin.+immunoglobulin";1;NA;NA;1
"42";"924441000006112";"Rubella vaccination";1;NA;NA;NA
"43";"924931000006110";"Measles/mumps/rubella vaccn.";1;NA;NA;1
"44";"924941000006117";"Measles/rubella vaccination";1;NA;NA;1
"45";"925021000006112";"Measles mumps and rubella booster vaccination";1;NA;1;1
"46";"926611000006119";"MMRII pre-school booster vaccn";1;NA;1;1
"47";"926621000006110";"MMR vaccination - 2nd dose";1;NA;NA;1
